accuracy,f1_score,precision,recall,train_time,Model,Run
0.9532163742690059,0.9532163742690059,0.9532163742690059,0.9532163742690059,0.26908063888549805,Logistic Regression,18
0.9415204678362573,0.9413270831399486,0.9414097045909634,0.9415204678362573,0.25012826919555664,Logistic Regression,19
0.935672514619883,0.9350993774297272,0.936274301573142,0.935672514619883,0.2644824981689453,Logistic Regression,20
0.9707602339181286,0.9707131161848344,0.9707370277545716,0.9707602339181286,0.24611139297485352,Logistic Regression,21
0.9707602339181286,0.9706114749238687,0.971110588194281,0.9707602339181286,0.2479097843170166,Logistic Regression,22
0.9590643274853801,0.9588560648934163,0.9592865671381634,0.9590643274853801,0.2538161277770996,Logistic Regression,23
0.9707602339181286,0.9708049283962537,0.9709198007112605,0.9707602339181286,0.24217605590820312,Logistic Regression,24
0.9473684210526315,0.9472836091327017,0.9472678610105512,0.9473684210526315,0.258838415145874,Logistic Regression,25
0.9298245614035088,0.930219488114225,0.9316681194705783,0.9298245614035088,0.2428910732269287,Logistic Regression,26
0.9473684210526315,0.9474488711132564,0.9475975861278741,0.9473684210526315,0.2732415199279785,Logistic Regression,27
0.935672514619883,0.9361122103504375,0.9382026393064219,0.935672514619883,0.24857211112976074,Logistic Regression,28
0.9415204678362573,0.9408798947194116,0.942794632803145,0.9415204678362573,0.2592146396636963,Logistic Regression,29
0.9415204678362573,0.941113759044944,0.9418260365628786,0.9415204678362573,0.24856042861938477,Logistic Regression,30
0.9473684210526315,0.9468994906243223,0.9482047279214987,0.9473684210526315,0.0016095638275146484,Naive Bayes,1
0.9239766081871345,0.9229815748250872,0.9254129475736123,0.9239766081871345,0.0029404163360595703,Naive Bayes,2
0.9473684210526315,0.9477281721049033,0.9497614453866978,0.9473684210526315,0.014835119247436523,Naive Bayes,3
0.9473684210526315,0.9471006548629639,0.9474625460820457,0.9473684210526315,0.0018379688262939453,Naive Bayes,4
0.9473684210526315,0.9468994906243223,0.9482047279214987,0.9473684210526315,0.001325845718383789,Naive Bayes,5
0.9239766081871345,0.9238541020805692,0.9237986942665306,0.9239766081871345,0.0012183189392089844,Naive Bayes,6
0.9415204678362573,0.9418495734285208,0.9432471336345815,0.9415204678362573,0.0013532638549804688,Naive Bayes,7
0.9590643274853801,0.9586996038189173,0.9601351542698554,0.9590643274853801,0.0,Naive Bayes,8
0.9532163742690059,0.9528910072359551,0.9537010694905431,0.9532163742690059,0.0,Naive Bayes,9
0.9532163742690059,0.9528910072359551,0.9537010694905431,0.9532163742690059,0.002414703369140625,Naive Bayes,10
0.9649122807017544,0.9647962498839692,0.964964200972986,0.9649122807017544,0.0025637149810791016,Naive Bayes,11
0.9532163742690059,0.9530616665119588,0.9531869527819747,0.9532163742690059,0.002018451690673828,Naive Bayes,12
0.9649122807017544,0.9646682554269665,0.9655761024182077,0.9649122807017544,0.010144710540771484,Naive Bayes,13
0.9298245614035088,0.9293365108539327,0.9299510036352141,0.9298245614035088,0.012436628341674805,Naive Bayes,14
0.9532163742690059,0.9527039157755293,0.9547849891231996,0.9532163742690059,0.0,Naive Bayes,15
0.9473684210526315,0.9464402234814152,0.9514519056261342,0.9473684210526315,0.0,Naive Bayes,16
0.9181286549707602,0.9172318526071762,0.918813920163036,0.9181286549707602,0.0022733211517333984,Naive Bayes,17
0.9239766081871345,0.9238541020805692,0.9237986942665306,0.9239766081871345,0.010064363479614258,Naive Bayes,18
0.9122807017543859,0.9124147851887606,0.9126142642527946,0.9122807017543859,0.0035867691040039062,Naive Bayes,19
0.9473684210526315,0.9466795518019835,0.9495229301323483,0.9473684210526315,0.0007009506225585938,Naive Bayes,20
0.9473684210526315,0.9474488711132564,0.9475975861278741,0.9473684210526315,0.0036857128143310547,Naive Bayes,21
0.9473684210526315,0.9474488711132564,0.9475975861278741,0.9473684210526315,0.0026400089263916016,Naive Bayes,22
0.9473684210526315,0.9472836091327017,0.9472678610105512,0.9473684210526315,0.0015017986297607422,Naive Bayes,23
0.9649122807017544,0.9645279368316471,0.9667753454432543,0.9649122807017544,0.0,Naive Bayes,24
0.935672514619883,0.9353452448325115,0.9356385250259279,0.935672514619883,0.0,Naive Bayes,25
0.935672514619883,0.9350993774297272,0.936274301573142,0.935672514619883,0.0,Naive Bayes,26
0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.008412599563598633,Naive Bayes,27
0.9473684210526315,0.9468994906243223,0.9482047279214987,0.9473684210526315,0.0047419071197509766,Naive Bayes,28
0.9064327485380117,0.9054078315510584,0.9068235638429814,0.9064327485380117,0.0,Naive Bayes,29
0.935672514619883,0.9350993774297272,0.936274301573142,0.935672514619883,0.0,Naive Bayes,30
